Word	start_frame	end_frame	chunk	interval_id
client	67.0	70.0	2961	6668
privilege	70.0	73.0	2961	6668
is	73.0	79.0	2961	6668
dead	79.0	85.0	2961	6668
what	85.0	92.0	2961	6668
is	92.0	94.0	2961	6668
Trump	94.0	100.0	2961	6668
strategy	100.0	104.0	2961	6668
here	104.0	112.0	2961	6668
to	112.0	115.0	2961	6668
act	115.0	119.0	2961	6668
so	119.0	122.0	2961	6668
guilty	122.0	131.0	2961	6668
the	131.0	134.0	2961	6668
feds	134.0	140.0	2961	6668
will	140.0	142.0	2961	6668
think	142.0	148.0	2961	6668
he	148.0	149.0	2961	6668
has	149.0	154.0	2961	6668
to	154.0	155.0	2961	6668
be	155.0	157.0	2961	6668
in	157.0	158.0	2961	6668
you	158.0	182.0	2961	6668
know	182.0	184.0	2961	6668
the	184.0	185.0	2961	6668
insanity	185.0	193.0	2961	6668
defense	193.0	197.0	2961	6668
only	197.0	203.0	2961	6668
works	203.0	211.0	2961	6668
after	211.0	217.0	2961	6668
you've	217.0	223.0	2961	6668
been	223.0	224.0	2961	6668
arrested	224.0	227.0	2961	6668
right	227.0	238.0	2961	6668
they	238.0	248.0	2961	6668
can't	248.0	253.0	2961	6668
arrest	253.0	253.0	2961	6668
me	253.0	257.0	2961	6668
if	257.0	259.0	2961	6668
I'm	259.0	262.0	2961	6668
crazy	262.0	266.0	2961	6668
quick	266.0	272.0	2961	6668
somebody	272.0	278.0	2961	6668
get	278.0	281.0	2961	6668
me	281.0	283.0	2961	6668
a	283.0	284.0	2961	6668
diaper	284.0	289.0	2961	6668
I	289.0	290.0	2961	6668
can	290.0	293.0	2961	6668
wear	293.0	296.0	2961	6668
as	296.0	298.0	2961	6668
a	298.0	299.0	2961	6668
hat	299.0	388.0	2961	6668
no	388.0	394.0	2961	6668
Michael	394.0	404.0	2961	6668
claim	0.0	0.0	2964	6709
the	0.0	3.0	2964	6709
text	3.0	8.0	2964	6709
was	8.0	9.0	2964	6709
a	9.0	11.0	2964	6709
reference	11.0	15.0	2964	6709
to	15.0	18.0	2964	6709
President	18.0	24.0	2964	6709
Obama	24.0	26.0	2964	6709
meddling	26.0	35.0	2964	6709
in	35.0	38.0	2964	6709
the	38.0	38.0	2964	6709
Hillary	38.0	42.0	2964	6709
Clinton	42.0	47.0	2964	6709
email	47.0	48.0	2964	6709
investigation	48.0	53.0	2964	6709
but	53.0	62.0	2964	6709
if	62.0	63.0	2964	6709
you	63.0	65.0	2964	6709
look	65.0	68.0	2964	6709
at	68.0	69.0	2964	6709
the	69.0	71.0	2964	6709
Timeline	71.0	77.0	2964	6709
that	77.0	86.0	2964	6709
doesn't	86.0	92.0	2964	6709
make	92.0	93.0	2964	6709
any	93.0	96.0	2964	6709
sense	96.0	98.0	2964	6709
in	98.0	108.0	2964	6709
fact	108.0	113.0	2964	6709
it	113.0	114.0	2964	6709
turns	114.0	119.0	2964	6709
out	119.0	120.0	2964	6709
the	120.0	123.0	2964	6709
text	123.0	128.0	2964	6709
was	128.0	129.0	2964	6709
actually	129.0	137.0	2964	6709
about	137.0	138.0	2964	6709
Russian	138.0	146.0	2964	6709
interference	146.0	147.0	2964	6709
in	147.0	155.0	2964	6709
the	155.0	156.0	2964	6709
election	156.0	164.0	2964	6709
atopic	164.0	171.0	2964	6709
any	171.0	179.0	2964	6709
competent	179.0	188.0	2964	6709
president	188.0	197.0	2964	6709
would	197.0	200.0	2964	6709
obviously	200.0	204.0	2964	6709
want	204.0	209.0	2964	6709
to	209.0	209.0	2964	6709
be	209.0	212.0	2964	6709
briefed	212.0	216.0	2964	6709
on	216.0	216.0	2964	6709
of	216.0	225.0	2964	6709
course	225.0	227.0	2964	6709
if	227.0	230.0	2964	6709
the	230.0	231.0	2964	6709
tax	231.0	237.0	2964	6709
percent	237.0	246.0	2964	6709
I	0.0	0.0	2965	4886
also	0.0	3.0	2965	4886
think	3.0	9.0	2965	4886
there's	9.0	12.0	2965	4886
a	12.0	12.0	2965	4886
conflict	12.0	16.0	2965	4886
of	16.0	19.0	2965	4886
interest	19.0	21.0	2965	4886
because	21.0	31.0	2965	4886
as	31.0	34.0	2965	4886
a	34.0	36.0	2965	4886
judge	36.0	42.0	2965	4886
he's	42.0	45.0	2965	4886
naturally	45.0	54.0	2965	4886
prejudiced	54.0	61.0	2965	4886
against	61.0	66.0	2965	4886
Lions	66.0	73.0	2965	4886
and	73.0	76.0	2965	4886
comment	76.0	84.0	2965	4886
and	84.0	87.0	2965	4886
that's	87.0	91.0	2965	4886
simply	91.0	96.0	2965	4886
not	96.0	102.0	2965	4886
I	0.0	1.0	2967	96494
offered	1.0	8.0	2967	96494
him	8.0	11.0	2967	96494
a	11.0	25.0	2967	96494
President	0.0	13.0	2968	6220
Trump	13.0	19.0	2968	6220
has	19.0	22.0	2968	6220
spent	22.0	24.0	2968	6220
weeks	24.0	34.0	2968	6220
hyping	34.0	40.0	2968	6220
his	40.0	42.0	2968	6220
upcoming	42.0	48.0	2968	6220
Summit	48.0	55.0	2968	6220
with	55.0	57.0	2968	6220
North	57.0	58.0	2968	6220
Korea	58.0	67.0	2968	6220
he's	67.0	73.0	2968	6220
earned	73.0	78.0	2968	6220
glowing	78.0	84.0	2968	6220
praise	84.0	88.0	2968	6220
from	88.0	94.0	2968	6220
the	94.0	94.0	2968	6220
media	94.0	102.0	2968	6220
chance	102.0	108.0	2968	6220
of	108.0	109.0	2968	6220
Nobel	109.0	115.0	2968	6220
from	115.0	118.0	2968	6220
his	118.0	121.0	2968	6220
crowd	121.0	126.0	2968	6220
and	126.0	133.0	2968	6220
his	133.0	135.0	2968	6220
government	135.0	141.0	2968	6220
even	141.0	145.0	2968	6220
made	145.0	148.0	2968	6220
a	148.0	150.0	2968	6220
commemorative	150.0	157.0	2968	6220
coin	157.0	166.0	2968	6220
to	166.0	169.0	2968	6220
Mark	169.0	172.0	2968	6220
the	172.0	174.0	2968	6220
occasion	174.0	175.0	2968	6220
and	175.0	189.0	2968	6220
you	189.0	190.0	2968	6220
know	190.0	192.0	2968	6220
what	192.0	195.0	2968	6220
I	195.0	196.0	2968	6220
was	196.0	199.0	2968	6220
so	199.0	204.0	2968	6220
excited	204.0	207.0	2968	6220
I	207.0	216.0	2968	6220
actually	216.0	226.0	2968	6220
way	0.0	1.0	2974	100035
you	1.0	3.0	2974	100035
know	3.0	7.0	2974	100035
someone's	7.0	19.0	2974	100035
full	19.0	22.0	2974	100035
of	22.0	24.0	2974	100035
is	24.0	33.0	2974	100035
when	33.0	36.0	2974	100035
they	36.0	37.0	2974	100035
have	37.0	40.0	2974	100035
to	40.0	42.0	2974	100035
say	42.0	46.0	2974	100035
the	46.0	51.0	2974	100035
punctuation	51.0	60.0	2974	100035
at	60.0	64.0	2974	100035
the	64.0	66.0	2974	100035
end	66.0	69.0	2974	100035
of	69.0	70.0	2974	100035
their	70.0	72.0	2974	100035
sentence	72.0	79.0	2974	100035
like	79.0	101.0	2974	100035
campaign	0.0	2.0	2977	99633
presidential	2.0	13.0	2977	99633
constantly	13.0	25.0	2977	99633
brags	25.0	31.0	2977	99633
about	31.0	32.0	2977	99633
knowing	32.0	40.0	2977	99633
the	40.0	41.0	2977	99633
best	41.0	46.0	2977	99633
people	46.0	50.0	2977	99633
and	50.0	56.0	2977	99633
then	56.0	59.0	2977	99633
promised	59.0	65.0	2977	99633
to	65.0	67.0	2977	99633
hire	67.0	71.0	2977	99633
those	71.0	73.0	2977	99633
people	73.0	79.0	2977	99633
once	79.0	83.0	2977	99633
he	83.0	87.0	2977	99633
what	0.0	2.0	2982	5392
is	2.0	4.0	2982	5392
a	4.0	5.0	2982	5392
mortal	5.0	11.0	2982	5392
sin	11.0	16.0	2982	5392
in	16.0	19.0	2982	5392
Chicago	19.0	28.0	2982	5392
that's	28.0	46.0	2982	5392
like	46.0	50.0	2982	5392
eating	50.0	56.0	2982	5392
your	56.0	58.0	2982	5392
pizza	58.0	61.0	2982	5392
with	61.0	67.0	2982	5392
a	67.0	68.0	2982	5392
fork	68.0	68.0	2982	5392
in	68.0	74.0	2982	5392
New	74.0	77.0	2982	5392
York	77.0	80.0	2982	5392
City	80.0	86.0	2982	5392
oh	86.0	88.0	2982	5392
yeah	88.0	92.0	2982	5392
he	92.0	95.0	2982	5392
did	95.0	100.0	2982	5392
that	100.0	104.0	2982	5392
too	104.0	133.0	2982	5392
in	133.0	139.0	2982	5392
his	139.0	140.0	2982	5392
defense	140.0	142.0	2982	5392
Donald	142.0	149.0	2982	5392
Trump's	149.0	155.0	2982	5392
are	155.0	157.0	2982	5392
too	157.0	160.0	2982	5392
small	160.0	166.0	2982	5392
to	166.0	167.0	2982	5392
hold	167.0	169.0	2982	5392
a	169.0	172.0	2982	5392
slice	172.0	176.0	2982	5392
of	176.0	178.0	2982	5392
New	178.0	179.0	2982	5392
York	179.0	181.0	2982	5392
Pizza	181.0	218.0	2982	5392
Spicer	0.0	0.0	2984	100736
you	0.0	1.0	2984	100736
seemed	1.0	6.0	2984	100736
so	6.0	7.0	2984	100736
serious	7.0	13.0	2984	100736
all	13.0	15.0	2984	100736
the	15.0	18.0	2984	100736
time	18.0	22.0	2984	100736
tough	0.0	1.0	2986	98204
to	1.0	4.0	2986	98204
judge	4.0	10.0	2986	98204
exactly	10.0	18.0	2986	98204
how	18.0	21.0	2986	98204
bad	21.0	27.0	2986	98204
any	27.0	30.0	2986	98204
given	30.0	34.0	2986	98204
moment	34.0	37.0	2986	98204
is	37.0	40.0	2986	98204
for	40.0	43.0	2986	98204
Trump	43.0	48.0	2986	98204
lyrically	48.0	55.0	2986	98204
but	55.0	60.0	2986	98204
one	60.0	63.0	2986	98204
of	63.0	63.0	2986	98204
the	63.0	64.0	2986	98204
best	64.0	69.0	2986	98204
barometers	69.0	76.0	2986	98204
we	76.0	79.0	2986	98204
have	79.0	84.0	2986	98204
is	84.0	87.0	2986	98204
the	87.0	88.0	2986	98204
reaction	88.0	94.0	2986	98204
of	94.0	97.0	2986	98204
his	97.0	99.0	2986	98204
closest	99.0	106.0	2986	98204
allies	106.0	108.0	2986	98204
like	108.0	118.0	2986	98204
Fox	118.0	127.0	2986	98204
and	127.0	129.0	2986	98204
Friends	129.0	136.0	2986	98204
who	136.0	138.0	2986	98204
defended	138.0	150.0	2986	98204
him	150.0	153.0	2986	98204
relentlessly	153.0	156.0	2986	98204
even	156.0	166.0	2986	98204
his	166.0	169.0	2986	98204
worst	169.0	174.0	2986	98204
moments	174.0	181.0	2986	98204
are	181.0	184.0	2986	98204
always	184.0	193.0	2986	98204
acting	193.0	198.0	2986	98204
like	198.0	202.0	2986	98204
the	202.0	207.0	2986	98204
rich	207.0	211.0	2986	98204
parents	211.0	220.0	2986	98204
defending	220.0	228.0	2986	98204
their	228.0	229.0	2986	98204
kid	229.0	234.0	2986	98204
in	234.0	235.0	2986	98204
the	235.0	237.0	2986	98204
principal's	237.0	244.0	2986	98204
office	244.0	246.0	2986	98204
if	246.0	253.0	2986	98204
it's	253.0	258.0	2986	98204
not	258.0	259.0	2986	98204
Donalds	259.0	267.0	2986	98204
fault	267.0	271.0	2986	98204
he	271.0	273.0	2986	98204
pulled	273.0	276.0	2986	98204
the	276.0	277.0	2986	98204
fire	277.0	282.0	2986	98204
alarm	282.0	282.0	2986	98204
it's	282.0	292.0	2986	98204
your	292.0	297.0	2986	98204
fault	297.0	301.0	2986	98204
for	301.0	304.0	2986	98204
having	304.0	307.0	2986	98204
one	307.0	337.0	2986	98204
we	337.0	343.0	2986	98204
are	343.0	346.0	2986	98204
after	346.0	349.0	2986	98204
Trump	349.0	355.0	2986	98204
Summit	355.0	360.0	2986	98204
with	360.0	363.0	2986	98204
Vladimir	363.0	366.0	2986	98204
Putin	366.0	373.0	2986	98204
even	373.0	379.0	2986	98204
the	379.0	381.0	2986	98204
Fox	381.0	388.0	2986	98204
&	388.0	390.0	2986	98204
Friends	390.0	397.0	2986	98204
were	397.0	399.0	2986	98204
alarm	399.0	406.0	2986	98204
and	406.0	412.0	2986	98204
that	412.0	415.0	2986	98204
they	415.0	417.0	2986	98204
were	417.0	420.0	2986	98204
so	420.0	421.0	2986	98204
freaked	421.0	429.0	2986	98204
out	429.0	430.0	2986	98204
they	430.0	435.0	2986	98204
talk	435.0	438.0	2986	98204
directly	438.0	447.0	2986	98204
to	447.0	448.0	2986	98204
Trump	448.0	462.0	2986	98204
the	0.0	1.0	2988	7265
potential	1.0	7.0	2988	7265
to	7.0	10.0	2988	7265
disenfranchise	10.0	19.0	2988	7265
millions	19.0	32.0	2988	7265
of	32.0	34.0	2988	7265
people	34.0	38.0	2988	7265
in	38.0	40.0	2988	7265
this	40.0	41.0	2988	7265
year's	41.0	46.0	2988	7265
presidential	46.0	52.0	2988	7265
election	52.0	61.0	2988	7265
we	61.0	67.0	2988	7265
should	67.0	70.0	2988	7265
be	70.0	71.0	2988	7265
making	71.0	74.0	2988	7265
it	74.0	79.0	2988	7265
more	79.0	83.0	2988	7265
difficult	83.0	85.0	2988	7265
for	85.0	94.0	2988	7265
people	94.0	97.0	2988	7265
to	97.0	100.0	2988	7265
vote	100.0	103.0	2988	7265
especially	103.0	107.0	2988	7265
old	107.0	118.0	2988	7265
people	118.0	125.0	2988	7265
who	125.0	130.0	2988	7265
had	130.0	133.0	2988	7265
to	133.0	134.0	2988	7265
fight	134.0	140.0	2988	7265
for	140.0	142.0	2988	7265
that	142.0	145.0	2988	7265
right	145.0	149.0	2988	7265
in	149.0	151.0	2988	7265
the	151.0	151.0	2988	7265
first	151.0	154.0	2988	7265
place	154.0	158.0	2988	7265
this	158.0	163.0	2988	7265
has	163.0	164.0	2988	7265
been	164.0	167.0	2988	7265
a	167.0	173.0	2988	7265
just	0.0	2.0	2991	98881
1	2.0	4.0	2991	98881
election	4.0	11.0	2991	98881
night	11.0	11.0	2991	98881
there's	11.0	19.0	2991	98881
still	19.0	22.0	2991	98881
a	22.0	23.0	2991	98881
long	23.0	26.0	2991	98881
way	26.0	31.0	2991	98881
to	31.0	31.0	2991	98881
go	31.0	35.0	2991	98881
but	35.0	37.0	2991	98881
last	37.0	41.0	2991	98881
night's	41.0	46.0	2991	98881
results	46.0	49.0	2991	98881
for	49.0	53.0	2991	98881
promising	53.0	62.0	2991	98881
for	62.0	64.0	2991	98881
Democratic	64.0	73.0	2991	98881
party	73.0	77.0	2991	98881
in	77.0	79.0	2991	98881
desperate	79.0	85.0	2991	98881
need	85.0	85.0	2991	98881
of	85.0	88.0	2991	98881
something	88.0	94.0	2991	98881
to	94.0	95.0	2991	98881
give	95.0	98.0	2991	98881
them	98.0	98.0	2991	98881
hope	98.0	103.0	2991	98881
and	103.0	110.0	2991	98881
if	110.0	112.0	2991	98881
there's	112.0	115.0	2991	98881
one	115.0	116.0	2991	98881
thing	116.0	119.0	2991	98881
Democrats	119.0	128.0	2991	98881
are	128.0	130.0	2991	98881
good	130.0	133.0	2991	98881
at	133.0	136.0	2991	98881
it	136.0	144.0	2991	98881
did	0.0	4.0	2994	7000
you	4.0	5.0	2994	7000
tell	5.0	8.0	2994	7000
him	8.0	10.0	2994	7000
about	10.0	11.0	2994	7000
the	11.0	16.0	2994	7000
space	16.0	22.0	2994	7000
force	22.0	28.0	2994	7000
my	28.0	31.0	2994	7000
kind	31.0	37.0	2994	7000
of	37.0	37.0	2994	7000
go	37.0	71.0	2994	7000
when	71.0	77.0	2994	7000
do	77.0	79.0	2994	7000
they	79.0	82.0	2994	7000
think	82.0	82.0	2994	7000
they'll	82.0	88.0	2994	7000
have	88.0	89.0	2994	7000
it	89.0	94.0	2994	7000
is	94.0	97.0	2994	7000
it	97.0	98.0	2994	7000
going	98.0	101.0	2994	7000
to	101.0	101.0	2994	7000
be	101.0	103.0	2994	7000
done	103.0	109.0	2994	7000
this	109.0	110.0	2994	7000
week	110.0	127.0	2994	7000
what's	0.0	63.0	2995	100224
going	63.0	67.0	2995	100224
on	67.0	69.0	2995	100224
with	69.0	79.0	2995	100224
that	79.0	82.0	2995	100224
big	82.0	88.0	2995	100224
jacket	88.0	96.0	2995	100224
do	96.0	101.0	2995	100224
Franken	0.0	3.0	2996	100708
being	3.0	6.0	2996	100708
accused	6.0	12.0	2996	100708
of	12.0	12.0	2996	100708
sexual	12.0	18.0	2996	100708
harassment	18.0	20.0	2996	100708
of	20.0	27.0	2996	100708
yet	27.0	30.0	2996	100708
more	30.0	32.0	2996	100708
women	32.0	39.0	2996	100708
coming	39.0	44.0	2996	100708
forward	44.0	45.0	2996	100708
to	45.0	51.0	2996	100708
accuse	51.0	54.0	2996	100708
Alabama	54.0	66.0	2996	100708
Senate	66.0	71.0	2996	100708
candidate	71.0	77.0	2996	100708
Roy	77.0	80.0	2996	100708
Moore	80.0	86.0	2996	100708
of	86.0	87.0	2996	100708
sexually	87.0	93.0	2996	100708
assaulting	93.0	95.0	2996	100708
them	95.0	101.0	2996	100708
as	101.0	104.0	2996	100708
teenagers	104.0	111.0	2996	100708
for	111.0	113.0	2996	100708
more	113.0	116.0	2996	100708
in	116.0	117.0	2996	100708
this	117.0	119.0	2996	100708
it's	119.0	122.0	2996	100708
time	122.0	126.0	2996	100708
for	126.0	132.0	2996	100708
a	132.0	134.0	2996	100708
closer	134.0	137.0	2996	100708
look	137.0	143.0	2996	100708
selling	0.0	10.0	3003	6388
it	10.0	15.0	3003	6388
and	15.0	21.0	3003	6388
using	21.0	27.0	3003	6388
the	27.0	30.0	3003	6388
money	30.0	30.0	3003	6388
to	30.0	37.0	3003	6388
buy	37.0	42.0	3003	6388
you	42.0	46.0	3003	6388
a	46.0	49.0	3003	6388
TV	49.0	84.0	3003	6388
Bliss	84.0	93.0	3003	6388
perfectly	93.0	99.0	3003	6388
encapsulates	99.0	100.0	3003	6388
the	100.0	111.0	3003	6388
absurdity	111.0	118.0	3003	6388
of	118.0	120.0	3003	6388
Trump's	120.0	124.0	3003	6388
economic	124.0	127.0	3003	6388
policies	127.0	138.0	3003	6388
and	138.0	139.0	3003	6388
Republican	139.0	148.0	3003	6388
response	148.0	154.0	3003	6388
to	154.0	157.0	3003	6388
those	157.0	160.0	3003	6388
policy	160.0	168.0	3003	6388
Tennessee	168.0	180.0	3003	6388
Senator	180.0	189.0	3003	6388
all	0.0	26.0	3004	97565
the	26.0	28.0	3004	97565
hearings	28.0	35.0	3004	97565
this	35.0	40.0	3004	97565
was	40.0	43.0	3004	97565
not	43.0	49.0	3004	97565
the	49.0	53.0	3004	97565
one	53.0	56.0	3004	97565
to	56.0	59.0	3004	97565
start	59.0	62.0	3004	97565
an	62.0	65.0	3004	97565
argument	65.0	68.0	3004	97565
with	68.0	76.0	3004	97565
as	76.0	83.0	3004	97565
a	83.0	85.0	3004	97565
guy	85.0	110.0	3004	97565
and	110.0	116.0	3004	97565
not	116.0	120.0	3004	97565
also	0.0	1.0	3005	97064
learned	1.0	9.0	3005	97064
yet	9.0	10.0	3005	97064
again	10.0	15.0	3005	97064
is	15.0	18.0	3005	97064
if	18.0	21.0	3005	97064
more	21.0	24.0	3005	97064
evidence	24.0	30.0	3005	97064
was	30.0	31.0	3005	97064
needed	31.0	37.0	3005	97064
at	37.0	39.0	3005	97064
this	39.0	40.0	3005	97064
is	40.0	42.0	3005	97064
not	42.0	46.0	3005	97064
a	46.0	46.0	3005	97064
part	46.0	49.0	3005	97064
of	49.0	51.0	3005	97064
the	51.0	52.0	3005	97064
problem	52.0	57.0	3005	97064
there	57.0	61.0	3005	97064
sexual	61.0	69.0	3005	97064
wrestlers	69.0	76.0	3005	97064
of	76.0	78.0	3005	97064
all	78.0	81.0	3005	97064
political	81.0	84.0	3005	97064
Persuasions	84.0	97.0	3005	97064
and	97.0	99.0	3005	97064
both	99.0	102.0	3005	97064
parties	102.0	105.0	3005	97064
take	105.0	111.0	3005	97064
Minnesota	111.0	115.0	3005	97064
senator	115.0	123.0	3005	97064
Al	123.0	126.0	3005	97064
Franken	126.0	133.0	3005	97064
today	133.0	138.0	3005	97064
and	138.0	150.0	3005	97064
anchor	150.0	154.0	3005	97064
for	154.0	157.0	3005	97064
KABC	157.0	170.0	3005	97064
I'm	0.0	48.0	3008	6938
for	48.0	51.0	3008	6938
today	51.0	57.0	3008	6938
this	57.0	63.0	3008	6938
is	63.0	65.0	3008	6938
just	65.0	69.0	3008	6938
an	69.0	71.0	3008	6938
insane	71.0	78.0	3008	6938
idea	78.0	80.0	3008	6938
because	80.0	105.0	3008	6938
it	105.0	105.0	3008	6938
came	105.0	111.0	3008	6938
from	111.0	111.0	3008	6938
a	111.0	114.0	3008	6938
confused	114.0	122.0	3008	6938
Grandpa	122.0	128.0	3008	6938
his	128.0	132.0	3008	6938
brain	132.0	137.0	3008	6938
stop	137.0	140.0	3008	6938
developing	140.0	141.0	3008	6938
in	141.0	147.0	3008	6938
1972	147.0	179.0	3008	6938
say	179.0	185.0	3008	6938
that	185.0	188.0	3008	6938
all	188.0	189.0	3008	6938
changed	189.0	198.0	3008	6938
because	198.0	200.0	3008	6938
his	200.0	204.0	3008	6938
vice	204.0	209.0	3008	6938
president	209.0	216.0	3008	6938
and	216.0	219.0	3008	6938
his	219.0	221.0	3008	6938
secretary	221.0	225.0	3008	6938
of	225.0	230.0	3008	6938
defense	230.0	231.0	3008	6938
had	231.0	236.0	3008	6938
to	236.0	237.0	3008	6938
actually	237.0	239.0	3008	6938
go	239.0	245.0	3008	6938
to	245.0	248.0	3008	6938
the	248.0	249.0	3008	6938
Pentagon	249.0	255.0	3008	6938
the	255.0	264.0	3008	6938
real	264.0	269.0	3008	6938
Pentagon	269.0	278.0	3008	6938
and	278.0	284.0	3008	6938
make	284.0	287.0	3008	6938
it	287.0	288.0	3008	6938
a	288.0	290.0	3008	6938
reality	290.0	294.0	3008	6938
after	294.0	303.0	3008	6938
Trump	303.0	309.0	3008	6938
order	309.0	312.0	3008	6938
them	312.0	317.0	3008	6938
to	317.0	318.0	3008	6938
officially	318.0	327.0	3008	6938
start	327.0	332.0	3008	6938
working	332.0	338.0	3008	6938
on	338.0	344.0	3008	6938
creating	344.0	348.0	3008	6938
a	348.0	354.0	3008	6938
the	0.0	7.0	3010	100115
Trump	7.0	11.0	3010	100115
White	11.0	14.0	3010	100115
House	14.0	19.0	3010	100115
knew	19.0	22.0	3010	100115
today	22.0	26.0	3010	100115
was	26.0	32.0	3010	100115
going	32.0	34.0	3010	100115
to	34.0	37.0	3010	100115
be	37.0	37.0	3010	100115
a	37.0	38.0	3010	100115
bad	38.0	43.0	3010	100115
news	43.0	46.0	3010	100115
day	46.0	49.0	3010	100115
so	49.0	52.0	3010	100115
you	52.0	53.0	3010	100115
think	53.0	58.0	3010	100115
they	58.0	63.0	3010	100115
first	0.0	4.0	3011	98264
met	4.0	5.0	3011	98264
the	5.0	5.0	3011	98264
offer	5.0	11.0	3011	98264
Trump	11.0	16.0	3011	98264
was	16.0	19.0	3011	98264
close	19.0	23.0	3011	98264
in	23.0	25.0	3011	98264
the	25.0	26.0	3011	98264
polls	26.0	29.0	3011	98264
but	29.0	32.0	3011	98264
now	32.0	39.0	3011	98264
Trump's	0.0	9.0	3012	6506
comments	9.0	15.0	3012	6506
about	15.0	16.0	3012	6506
Iran	16.0	21.0	3012	6506
I've	21.0	24.0	3012	6506
been	24.0	27.0	3012	6506
mostly	27.0	30.0	3012	6506
incoherent	30.0	37.0	3012	6506
but	37.0	42.0	3012	6506
his	42.0	43.0	3012	6506
inner	43.0	46.0	3012	6506
circle	46.0	49.0	3012	6506
has	49.0	57.0	3012	6506
been	57.0	60.0	3012	6506
much	60.0	63.0	3012	6506
Clear	63.0	69.0	3012	6506
they	69.0	73.0	3012	6506
want	73.0	76.0	3012	6506
regime	76.0	85.0	3012	6506
change	85.0	91.0	3012	6506
for	91.0	94.0	3012	6506
example	94.0	100.0	3012	6506
Trump's	100.0	111.0	3012	6506
newest	111.0	115.0	3012	6506
lawyer	115.0	120.0	3012	6506
Rudy	120.0	123.0	3012	6506
Giuliani	123.0	132.0	3012	6506
made	132.0	136.0	3012	6506
that	136.0	138.0	3012	6506
very	138.0	141.0	3012	6506
clear	141.0	144.0	3012	6506
over	144.0	150.0	3012	6506
the	150.0	151.0	3012	6506
weekend	151.0	157.0	3012	6506
and	157.0	159.0	3012	6506
a	159.0	160.0	3012	6506
speech	160.0	165.0	3012	6506
she	165.0	166.0	3012	6506
gave	166.0	168.0	3012	6506
to	168.0	175.0	3012	6506
opponents	175.0	183.0	3012	6506
and	183.0	188.0	3012	6506
actually	0.0	0.0	3013	99148
happen	0.0	12.0	3013	99148
if	12.0	24.0	3013	99148
you	24.0	27.0	3013	99148
think	27.0	30.0	3013	99148
the	30.0	32.0	3013	99148
baby	32.0	38.0	3013	99148
let's	38.0	41.0	3013	99148
not	41.0	41.0	3013	99148
happy	41.0	48.0	3013	99148
there	48.0	54.0	3013	99148
you	54.0	59.0	3013	99148
should	59.0	60.0	3013	99148
have	60.0	63.0	3013	99148
seen	63.0	65.0	3013	99148
her	65.0	69.0	3013	99148
when	69.0	69.0	3013	99148
he	69.0	72.0	3013	99148
was	72.0	75.0	3013	99148
done	75.0	77.0	3013	99148
now	77.0	122.0	3013	99148
about	122.0	170.0	3013	99148
to	170.0	173.0	3013	99148
vote	173.0	177.0	3013	99148
for	177.0	180.0	3013	99148
Donald	180.0	185.0	3013	99148
Trump	185.0	185.0	3013	99148
because	185.0	192.0	3013	99148
of	192.0	194.0	3013	99148
a	194.0	194.0	3013	99148
baby	194.0	198.0	3013	99148
no	198.0	203.0	3013	99148
apparently	203.0	212.0	3013	99148
you're	212.0	219.0	3013	99148
supposed	219.0	225.0	3013	99148
to	225.0	225.0	3013	99148
vote	225.0	231.0	3013	99148
play	0.0	6.0	3014	100449
the	6.0	7.0	3014	100449
republican-led	7.0	19.0	3014	100449
FCC	19.0	34.0	3014	100449
voted	34.0	40.0	3014	100449
to	40.0	42.0	3014	100449
dismantle	42.0	51.0	3014	100449
the	51.0	52.0	3014	100449
free	52.0	57.0	3014	100449
and	57.0	60.0	3014	100449
open	60.0	64.0	3014	100449
Internet	64.0	69.0	3014	100449
by	69.0	72.0	3014	100449
repealing	72.0	78.0	3014	100449
former	78.0	85.0	3014	100449
President	85.0	93.0	3014	100449
Obama's	93.0	99.0	3014	100449
net	99.0	100.0	3014	100449
neutrality	100.0	103.0	3014	100449
rules	103.0	114.0	3014	100449
which	114.0	120.0	3014	100449
were	120.0	121.0	3014	100449
designed	121.0	124.0	3014	100449
to	124.0	130.0	3014	100449
ensure	130.0	133.0	3014	100449
that	133.0	145.0	3014	100449
all	145.0	148.0	3014	100449
web	148.0	154.0	3014	100449
traffic	154.0	160.0	3014	100449
is	160.0	163.0	3014	100449
treated	163.0	169.0	3014	100449
equally	169.0	175.0	3014	100449
and	175.0	181.0	3014	100449
prevent	181.0	186.0	3014	100449
service	186.0	192.0	3014	100449
providers	192.0	199.0	3014	100449
from	199.0	201.0	3014	100449
blocking	201.0	210.0	3014	100449
or	210.0	211.0	3014	100449
filtering	211.0	217.0	3014	100449
content	217.0	223.0	3014	100449
they	223.0	228.0	3014	100449
don't	228.0	232.0	3014	100449
want	232.0	235.0	3014	100449
you	235.0	237.0	3014	100449
to	237.0	237.0	3014	100449
see	237.0	246.0	3014	100449
you're	0.0	16.0	3015	7202
in	16.0	19.0	3015	7202
charge	19.0	45.0	3015	7202
that's	45.0	55.0	3015	7202
